"sale_id","sale_date","product_id","customer_id","total","rating"
2120,"2023-07-17",1,133,"350",4
3250,"2023-09-21",24,133,"500",5
3362,"2023-09-25",22,133,"400",4
4470,"2023-11-03",4,133,"600",4
5087,"2023-11-23",10,133,"1800",4
5281,"2023-12-01",1,133,"350",3
5412,"2023-12-04",5,133,"450",5
5473,"2023-12-06",11,133,"550",5
5986,"2023-12-24",14,133,"320",5
7069,"2024-01-31",3,133,"250",3
7124,"2024-02-03",1,133,"350",4
7587,"2024-02-18",3,133,"250",3
7821,"2024-02-27",1,133,"350",3
8037,"2024-03-03",2,133,"900",3
9016,"2024-04-18",4,133,"600",2
9158,"2024-05-03",3,133,"250",2
9712,"2024-07-09",1,133,"350",2
10152,"2024-09-04",1,133,"350",2
1495,"2023-05-16",18,133,"450",5
3828,"2023-10-10",7,133,"1500",5
3930,"2023-10-14",2,133,"900",3
5529,"2023-12-08",8,133,"750",4
6587,"2024-01-13",4,133,"600",2
8181,"2024-03-08",1,133,"350",4
8523,"2024-03-19",3,133,"250",3
9907,"2024-08-05",1,133,"350",3
9993,"2024-08-13",2,133,"900",4
10338,"2024-09-26",2,133,"900",4
878,"2023-03-22",6,133,"1200",4
2673,"2023-09-03",24,133,"500",2
8376,"2024-03-15",1,133,"350",2
220,"2023-01-24",5,133,"450",4
2966,"2023-09-12",22,133,"400",3
9468,"2024-06-06",4,133,"600",5
1100,"2023-04-10",22,133,"400",4
2066,"2023-07-11",20,133,"800",3
5459,"2023-12-06",4,133,"600",2
5757,"2023-12-17",2,133,"900",2
2957,"2023-09-12",21,134,"650",4
4163,"2023-10-23",3,134,"250",2
5148,"2023-11-26",5,134,"450",5
5631,"2023-12-12",1,134,"350",5
7048,"2024-01-31",1,134,"350",4
2245,"2023-07-26",23,134,"250",5
2318,"2023-08-02",26,134,"900",4
2826,"2023-09-08",21,134,"650",2
3283,"2023-09-22",24,134,"500",2
5472,"2023-12-06",11,134,"550",2
7263,"2024-02-08",1,134,"350",2
8060,"2024-03-04",1,134,"350",5
2384,"2023-08-10",24,134,"500",5
2587,"2023-08-30",24,134,"500",4
4347,"2023-10-29",8,134,"750",5
4683,"2023-11-10",5,134,"450",2
9835,"2024-07-26",3,134,"250",2
10190,"2024-09-08",4,134,"600",3
10301,"2024-09-21",4,134,"600",2
235,"2023-01-25",1,134,"350",5
771,"2023-03-11",26,134,"900",4
837,"2023-03-17",18,134,"450",2
1049,"2023-04-06",26,134,"900",3
1765,"2023-06-09",12,134,"300",4
2056,"2023-07-10",16,134,"500",5
2065,"2023-07-11",19,134,"300",2
4487,"2023-11-03",9,134,"700",3
4949,"2023-11-19",1,134,"350",2
1725,"2023-06-06",10,134,"1800",4
1854,"2023-06-19",11,134,"550",5
3413,"2023-09-27",21,134,"650",4
7600,"2024-02-18",4,134,"600",5
1138,"2023-04-14",14,134,"320",4
1964,"2023-07-01",28,134,"300",4
4629,"2023-11-08",5,134,"450",2
5205,"2023-11-28",4,134,"600",5
7662,"2024-02-21",3,134,"250",5
10306,"2024-09-22",2,134,"900",5
423,"2023-02-10",21,135,"650",5
477,"2023-02-15",25,135,"600",4
1778,"2023-06-10",26,135,"900",4
2883,"2023-09-09",24,135,"500",2
9514,"2024-06-13",4,135,"600",4
10365,"2024-09-29",4,135,"600",4
1760,"2023-06-09",1,135,"350",4
2070,"2023-07-12",2,135,"900",3
2166,"2023-07-20",26,135,"900",5
4261,"2023-10-26",10,135,"1800",2
7370,"2024-02-11",2,135,"900",3
8040,"2024-03-03",2,135,"900",3
8601,"2024-03-22",3,135,"250",3
9751,"2024-07-14",2,135,"900",2
10055,"2024-08-22",1,135,"350",5
83,"2023-01-10",18,135,"450",3
1096,"2023-04-10",11,135,"550",2
1362,"2023-05-04",16,135,"500",5
1438,"2023-05-10",25,135,"600",3
1673,"2023-06-02",12,135,"300",5
2970,"2023-09-12",22,135,"400",4
3985,"2023-10-16",2,135,"900",5
4407,"2023-11-01",8,135,"750",5
7409,"2024-02-12",2,135,"900",3
9773,"2024-07-18",3,135,"250",4
538,"2023-02-21",25,135,"600",3
935,"2023-03-29",4,135,"600",2
2360,"2023-08-08",24,135,"500",5
4104,"2023-10-21",1,135,"350",4
4777,"2023-11-13",4,135,"600",2
8850,"2024-03-31",2,135,"900",3
3315,"2023-09-23",23,135,"250",3
4784,"2023-11-13",7,135,"1500",5
5513,"2023-12-08",2,136,"900",3
5756,"2023-12-17",2,136,"900",5
7402,"2024-02-12",1,136,"350",3
8775,"2024-03-28",4,136,"600",2
9475,"2024-06-08",1,136,"350",2
718,"2023-03-07",15,136,"350",2
2310,"2023-08-02",24,136,"500",2
3527,"2023-09-30",24,136,"500",2
3725,"2023-10-07",1,136,"350",5
3728,"2023-10-07",1,136,"350",3
3983,"2023-10-16",2,136,"900",5
5229,"2023-11-29",5,136,"450",5
7630,"2024-02-20",1,136,"350",5
8426,"2024-03-16",4,136,"600",4
1097,"2023-04-10",11,136,"550",4
5795,"2023-12-18",5,136,"450",5
7714,"2024-02-23",2,136,"900",2
8371,"2024-03-14",4,136,"600",5
10032,"2024-08-19",1,136,"350",2
5073,"2023-11-23",6,136,"1200",5
9696,"2024-07-07",1,136,"350",3
171,"2023-01-19",5,136,"450",4
173,"2023-01-19",11,136,"550",4
2293,"2023-07-31",28,136,"300",5
6996,"2024-01-29",1,136,"350",5
5004,"2023-11-20",9,137,"700",4
6338,"2024-01-05",14,137,"320",2
6472,"2024-01-10",14,137,"320",3
6941,"2024-01-26",4,137,"600",2
2837,"2023-09-08",22,137,"400",5
3542,"2023-10-01",22,137,"400",3
5137,"2023-11-26",2,137,"900",4
1740,"2023-06-07",3,137,"250",3
4870,"2023-11-16",3,137,"250",3
6117,"2023-12-28",14,137,"320",5
5510,"2023-12-08",2,137,"900",3
6301,"2024-01-04",14,138,"320",4
7068,"2024-01-31",3,138,"250",5
487,"2023-02-16",8,138,"750",4
679,"2023-03-04",14,138,"320",5
2191,"2023-07-22",19,138,"300",4
3437,"2023-09-28",21,138,"650",2
4551,"2023-11-05",8,138,"750",4
8124,"2024-03-06",1,138,"350",3
8521,"2024-03-19",3,138,"250",3
2659,"2023-09-02",24,138,"500",2
3117,"2023-09-18",21,138,"650",3
7523,"2024-02-16",1,138,"350",2
8734,"2024-03-27",3,138,"250",5
1401,"2023-05-08",13,138,"450",4
3003,"2023-09-14",21,138,"650",2
5243,"2023-11-29",9,138,"700",5
7026,"2024-01-29",4,138,"600",4
7839,"2024-02-27",3,138,"250",4
7988,"2024-03-02",2,138,"900",5
9726,"2024-07-10",3,138,"250",5
3877,"2023-10-12",5,138,"450",2
6476,"2024-01-10",14,138,"320",3
8397,"2024-03-15",4,138,"600",4
6475,"2024-01-10",14,139,"320",5
6849,"2024-01-23",3,139,"250",5
7303,"2024-02-09",2,139,"900",3
10011,"2024-08-15",2,139,"900",3
10241,"2024-09-14",2,139,"900",5
1159,"2023-04-17",8,139,"750",4
1338,"2023-05-02",12,139,"300",2
1498,"2023-05-16",22,139,"400",5
2312,"2023-08-02",24,139,"500",3
3925,"2023-10-14",2,139,"900",2
4000,"2023-10-16",9,139,"700",3
7538,"2024-02-17",1,139,"350",2
10195,"2024-09-09",2,139,"900",2
10266,"2024-09-18",3,139,"250",3
371,"2023-02-05",20,139,"800",4
2486,"2023-08-19",24,139,"500",4
1849,"2023-06-18",8,139,"750",5
1880,"2023-06-22",20,139,"800",5
5994,"2023-12-24",14,139,"320",2
6049,"2023-12-26",14,139,"320",2
5880,"2023-12-20",14,139,"320",5
6878,"2024-01-24",4,139,"600",4
7155,"2024-02-04",2,139,"900",2
8554,"2024-03-21",1,139,"350",4
8895,"2024-04-04",2,139,"900",4
10369,"2024-09-30",1,139,"350",3
7951,"2024-03-01",4,140,"600",4
604,"2023-02-26",26,140,"900",3
1201,"2023-04-21",18,140,"450",2
4934,"2023-11-18",8,140,"750",4
2273,"2023-07-30",1,140,"350",5
3135,"2023-09-18",22,140,"400",3
10175,"2024-09-06",3,140,"250",3
763,"2023-03-11",4,140,"600",5
2515,"2023-08-23",24,140,"500",3
9795,"2024-07-20",4,140,"600",2
6626,"2024-01-15",3,141,"250",3
6873,"2024-01-24",2,141,"900",2
7074,"2024-01-31",4,141,"600",2
8717,"2024-03-26",4,141,"600",5
9572,"2024-06-21",4,141,"600",5
9999,"2024-08-14",1,141,"350",2
2551,"2023-08-26",24,141,"500",5
5619,"2023-12-11",5,141,"450",5
9024,"2024-04-19",2,141,"900",5
4311,"2023-10-28",5,141,"450",5
4433,"2023-11-02",3,141,"250",3
9173,"2024-05-05",2,141,"900",5
6313,"2024-01-04",14,141,"320",4
6629,"2024-01-15",4,141,"600",3
7997,"2024-03-02",2,141,"900",2
6579,"2024-01-13",3,142,"250",3
8655,"2024-03-24",3,142,"250",3
555,"2023-02-23",2,142,"900",2
1086,"2023-04-09",23,142,"250",2
1972,"2023-07-02",23,142,"250",2
3284,"2023-09-22",24,142,"500",2
4524,"2023-11-05",1,142,"350",4
5762,"2023-12-17",4,142,"600",2
7084,"2024-02-01",2,142,"900",5
10156,"2024-09-04",3,142,"250",3
2439,"2023-08-15",24,142,"500",4
5819,"2023-12-19",3,142,"250",4
3771,"2023-10-08",8,142,"750",2
7451,"2024-02-13",3,142,"250",5
3613,"2023-10-03",1,142,"350",3
5980,"2023-12-24",14,142,"320",5
6029,"2023-12-25",14,143,"320",3
6309,"2024-01-04",14,143,"320",4
34,"2023-01-04",5,143,"450",5
2604,"2023-08-31",24,143,"500",2
3253,"2023-09-21",24,143,"500",2
3313,"2023-09-23",23,143,"250",3
4243,"2023-10-26",3,143,"250",5
5268,"2023-11-30",7,143,"1500",5
7213,"2024-02-06",3,143,"250",5
7407,"2024-02-12",2,143,"900",2
8869,"2024-04-01",2,143,"900",4
10302,"2024-09-22",1,143,"350",4
1330,"2023-05-01",26,143,"900",2
1889,"2023-06-23",15,143,"350",5
2779,"2023-09-06",24,143,"500",3
4119,"2023-10-21",9,143,"700",2
5291,"2023-12-01",3,144,"250",5
5734,"2023-12-16",5,144,"450",3
6145,"2023-12-29",14,144,"320",4
7616,"2024-02-19",3,144,"250",4
8160,"2024-03-07",1,144,"350",3
8689,"2024-03-25",3,144,"250",4
9606,"2024-06-25",2,144,"900",3
10106,"2024-08-29",1,144,"350",5
10244,"2024-09-14",4,144,"600",5
277,"2023-01-28",26,144,"900",4
490,"2023-02-16",13,144,"450",5
1776,"2023-06-10",22,144,"400",5
4256,"2023-10-26",8,144,"750",3
4308,"2023-10-28",4,144,"600",3
4424,"2023-11-01",11,144,"550",3
2808,"2023-09-07",24,144,"500",4
3275,"2023-09-22",23,144,"250",5
3953,"2023-10-14",11,144,"550",2
7380,"2024-02-11",3,144,"250",3
826,"2023-03-16",16,144,"500",5
7530,"2024-02-16",3,144,"250",5
4998,"2023-11-20",6,145,"1200",2
5426,"2023-12-04",10,145,"1800",4
6565,"2024-01-13",2,145,"900",2
6572,"2024-01-13",3,145,"250",2
7386,"2024-02-11",4,145,"600",3
9302,"2024-05-17",2,145,"900",5
9796,"2024-07-21",1,145,"350",4
2836,"2023-09-08",22,145,"400",4
3619,"2023-10-03",6,145,"1200",2
6044,"2023-12-26",14,145,"320",2
8847,"2024-03-31",2,145,"900",3
1473,"2023-05-14",17,145,"600",2
2212,"2023-07-24",10,145,"1800",2
3260,"2023-09-22",21,145,"650",5
5329,"2023-12-01",10,145,"1800",2
5522,"2023-12-08",4,145,"600",3
5629,"2023-12-11",10,145,"1800",4
9221,"2024-05-09",3,145,"250",2
3813,"2023-10-10",3,145,"250",4
9704,"2024-07-08",2,145,"900",4
2061,"2023-07-11",7,145,"1500",3
3512,"2023-09-30",22,145,"400",2
6912,"2024-01-26",1,145,"350",4
8780,"2024-03-29",1,145,"350",4
9065,"2024-04-24",2,145,"900",2
7772,"2024-02-25",2,146,"900",3
8563,"2024-03-21",3,146,"250",4
9346,"2024-05-23",3,146,"250",2
9792,"2024-07-20",3,146,"250",3
10316,"2024-09-24",2,146,"900",2
737,"2023-03-09",6,146,"1200",2
1869,"2023-06-21",6,146,"1200",3
2003,"2023-07-05",23,146,"250",4
4062,"2023-10-19",4,146,"600",2
4177,"2023-10-23",6,146,"1200",5
1132,"2023-04-14",10,146,"1800",3
1846,"2023-06-18",4,146,"600",4
1970,"2023-07-02",18,146,"450",5
8355,"2024-03-14",2,146,"900",2
6460,"2024-01-09",14,146,"320",3
7952,"2024-03-01",4,146,"600",5
9450,"2024-06-04",3,146,"250",5
10045,"2024-08-20",4,146,"600",2
9729,"2024-07-11",3,146,"250",3
8636,"2024-03-23",4,147,"600",3
8946,"2024-04-11",2,147,"900",2
1269,"2023-04-27",12,147,"300",3
1450,"2023-05-12",10,147,"1800",3
2169,"2023-07-21",7,147,"1500",2
3862,"2023-10-11",11,147,"550",5
4004,"2023-10-16",10,147,"1800",3
58,"2023-01-07",1,147,"350",3
1135,"2023-04-14",13,147,"450",2
3263,"2023-09-22",22,147,"400",5
7556,"2024-02-17",3,147,"250",2
8878,"2024-04-02",2,147,"900",3
691,"2023-03-05",4,147,"600",3
3200,"2023-09-20",21,147,"650",3
3320,"2023-09-23",24,147,"500",4
8620,"2024-03-23",2,147,"900",2
3423,"2023-09-27",23,147,"250",5
6755,"2024-01-20",2,147,"900",3
7828,"2024-02-27",2,147,"900",2
9073,"2024-04-25",1,147,"350",4
5427,"2023-12-04",10,148,"1800",4
8185,"2024-03-08",2,148,"900",2
8520,"2024-03-19",3,148,"250",3
8740,"2024-03-27",3,148,"250",4
9178,"2024-05-05",4,148,"600",5
981,"2023-04-01",4,148,"600",3
1691,"2023-06-03",23,148,"250",2
1838,"2023-06-16",20,148,"800",3
4174,"2023-10-23",5,148,"450",2
4252,"2023-10-26",5,148,"450",2
72,"2023-01-09",11,148,"550",2
1900,"2023-06-25",5,148,"450",3
8797,"2024-03-29",3,148,"250",3
8938,"2024-04-10",2,148,"900",3
9151,"2024-05-03",1,148,"350",2
3638,"2023-10-04",2,148,"900",3
5211,"2023-11-28",8,148,"750",4
5693,"2023-12-14",8,148,"750",4
2519,"2023-08-23",24,148,"500",2
4654,"2023-11-09",4,148,"600",3
6118,"2023-12-28",14,148,"320",2
6611,"2024-01-15",1,148,"350",4
8593,"2024-03-22",2,148,"900",3
9787,"2024-07-20",1,148,"350",4
5740,"2023-12-16",6,149,"1200",2
6489,"2024-01-10",14,149,"320",4
7439,"2024-02-13",1,149,"350",5
8751,"2024-03-28",2,149,"900",3
9022,"2024-04-19",2,149,"900",3
10354,"2024-09-28",2,149,"900",4
90,"2023-01-11",4,149,"600",5
2026,"2023-07-07",25,149,"600",2
5601,"2023-12-10",10,149,"1800",2
8357,"2024-03-14",3,149,"250",3
3582,"2023-10-02",4,149,"600",3
6135,"2023-12-29",14,149,"320",4
7102,"2024-02-02",1,149,"350",5
9694,"2024-07-06",3,149,"250",4
9745,"2024-07-13",3,149,"250",3
1255,"2023-04-26",7,149,"1500",2
4110,"2023-10-21",4,149,"600",4
9036,"2024-04-20",3,149,"250",4
5739,"2023-12-16",6,150,"1200",5
8348,"2024-03-14",1,150,"350",4
8499,"2024-03-19",1,150,"350",2
8748,"2024-03-28",1,150,"350",2
9672,"2024-07-03",4,150,"600",5
9861,"2024-07-30",2,150,"900",3
48,"2023-01-06",7,150,"1500",3
1645,"2023-05-30",27,150,"200",2
2111,"2023-07-16",12,150,"300",4
3247,"2023-09-21",23,150,"250",3
3254,"2023-09-21",24,150,"500",3
4554,"2023-11-05",8,150,"750",4
6872,"2024-01-24",2,150,"900",5
8051,"2024-03-03",4,150,"600",4
8760,"2024-03-28",3,150,"250",5
8485,"2024-03-18",4,150,"600",5
8610,"2024-03-23",1,150,"350",5
4358,"2023-10-30",2,150,"900",2
5220,"2023-11-29",2,150,"900",3
7750,"2024-02-24",3,150,"250",4
3436,"2023-09-27",24,150,"500",5
8562,"2024-03-21",3,150,"250",3
5028,"2023-11-21",8,151,"750",2
5269,"2023-11-30",7,151,"1500",4
6045,"2023-12-26",14,151,"320",2
1313,"2023-05-01",2,151,"900",2
1957,"2023-07-01",19,151,"300",4
4018,"2023-10-17",8,151,"750",3
1121,"2023-04-13",13,151,"450",2
4855,"2023-11-15",8,151,"750",4
7367,"2024-02-11",2,151,"900",5
8377,"2024-03-15",1,151,"350",3
5991,"2023-12-24",14,151,"320",2
5610,"2023-12-11",2,152,"900",3
5686,"2023-12-14",5,152,"450",5
5741,"2023-12-16",7,152,"1500",2
841,"2023-03-17",27,152,"200",2
2276,"2023-07-30",3,152,"250",4
3470,"2023-09-29",21,152,"650",5
3505,"2023-09-30",21,152,"650",2
4636,"2023-11-08",9,152,"700",2
7214,"2024-02-06",3,152,"250",3
9079,"2024-04-25",3,152,"250",3
319,"2023-01-31",27,152,"200",2
2045,"2023-07-09",12,152,"300",2
2639,"2023-09-02",24,152,"500",3
3125,"2023-09-18",21,152,"650",5
3797,"2023-10-09",7,152,"1500",5
6208,"2024-01-01",14,152,"320",5
8595,"2024-03-22",2,152,"900",3
9944,"2024-08-08",4,152,"600",2
2266,"2023-07-29",10,152,"1800",5
6606,"2024-01-14",4,152,"600",3
7773,"2024-02-25",2,152,"900",4
9902,"2024-08-04",3,152,"250",3
5859,"2023-12-20",14,153,"320",2
6004,"2023-12-24",14,153,"320",3
6190,"2023-12-31",14,153,"320",3
7339,"2024-02-10",2,153,"900",5
7889,"2024-02-29",2,153,"900",5
8032,"2024-03-03",1,153,"350",3
9364,"2024-05-25",2,153,"900",2
450,"2023-02-13",25,153,"600",2
606,"2023-02-27",5,153,"450",2
1670,"2023-06-02",11,153,"550",3
3334,"2023-09-24",22,153,"400",3
303,"2023-01-30",24,153,"500",5
533,"2023-02-21",17,153,"600",2
4506,"2023-11-04",6,153,"1200",3
6808,"2024-01-22",1,153,"350",4
8450,"2024-03-17",2,153,"900",5
10095,"2024-08-27",1,153,"350",2
3872,"2023-10-12",4,153,"600",5
6998,"2024-01-29",1,154,"350",2
9135,"2024-05-01",3,154,"250",5
9264,"2024-05-14",1,154,"350",2
292,"2023-01-30",6,154,"1200",2
2272,"2023-07-29",25,154,"600",5
2277,"2023-07-30",4,154,"600",5
2361,"2023-08-08",24,154,"500",4
3534,"2023-10-01",21,154,"650",5
4570,"2023-11-06",3,154,"250",2
5658,"2023-12-13",2,154,"900",3
8616,"2024-03-23",2,154,"900",4
1185,"2023-04-20",5,154,"450",2
214,"2023-01-23",27,154,"200",3
582,"2023-02-25",3,154,"250",2
4117,"2023-10-21",8,154,"750",2
4344,"2023-10-29",7,154,"1500",4
4495,"2023-11-04",1,154,"350",5
3036,"2023-09-15",21,154,"650",4
3833,"2023-10-10",8,154,"750",4
4623,"2023-11-08",3,154,"250",5
9198,"2024-05-07",4,155,"600",5
9506,"2024-06-12",3,155,"250",4
1280,"2023-04-28",8,155,"750",3
1577,"2023-05-23",24,155,"500",3
5391,"2023-12-03",4,155,"600",5
736,"2023-03-09",5,155,"450",3
2160,"2023-07-20",14,155,"320",2
7064,"2024-01-31",3,155,"250",2
2864,"2023-09-09",22,155,"400",2
5895,"2023-12-21",14,155,"320",5
6443,"2024-01-08",14,155,"320",5
6813,"2024-01-22",2,155,"900",5
8223,"2024-03-09",2,155,"900",3
9939,"2024-08-07",4,155,"600",2
343,"2023-02-02",18,155,"450",4
3642,"2023-10-04",4,155,"600",4
6987,"2024-01-28",4,155,"600",4
5275,"2023-11-30",11,156,"550",2
9233,"2024-05-10",4,156,"600",5
10262,"2024-09-18",2,156,"900",4
2297,"2023-08-01",2,156,"900",2
4542,"2023-11-05",5,156,"450",4
4556,"2023-11-05",9,156,"700",4
7844,"2024-02-27",3,156,"250",2
1607,"2023-05-26",26,156,"900",5
5745,"2023-12-16",8,157,"750",2
7297,"2024-02-09",1,157,"350",4
8205,"2024-03-08",4,157,"600",4
8686,"2024-03-25",3,157,"250",5
9571,"2024-06-21",4,157,"600",4
9610,"2024-06-26",1,157,"350",2
1165,"2023-04-17",25,157,"600",5
2162,"2023-07-20",19,157,"300",4
2600,"2023-08-31",24,157,"500",4
3019,"2023-09-14",23,157,"250",4
4094,"2023-10-20",8,157,"750",4
3467,"2023-09-28",24,157,"500",4
1028,"2023-04-05",8,157,"750",3
1179,"2023-04-19",17,157,"600",3
5565,"2023-12-09",9,157,"700",5
6093,"2023-12-28",14,157,"320",3
8916,"2024-04-06",3,157,"250",4
6277,"2024-01-03",14,157,"320",4
7087,"2024-02-01",3,157,"250",4
6901,"2024-01-25",3,158,"250",3
8091,"2024-03-05",1,158,"350",2
765,"2023-03-11",8,158,"750",5
804,"2023-03-14",17,158,"600",3
2954,"2023-09-11",24,158,"500",4
4315,"2023-10-28",6,158,"1200",2
6294,"2024-01-03",14,158,"320",5
9368,"2024-05-25",3,158,"250",2
3393,"2023-09-26",22,158,"400",4
3441,"2023-09-28",21,158,"650",5
8590,"2024-03-22",2,158,"900",2
10336,"2024-09-26",1,158,"350",4
1359,"2023-05-04",12,158,"300",4
3327,"2023-09-24",21,158,"650",5
4674,"2023-11-09",11,158,"550",5
5116,"2023-11-25",3,158,"250",5
9546,"2024-06-17",4,158,"600",2
5115,"2023-11-25",3,159,"250",2
5514,"2023-12-08",2,159,"900",5
6262,"2024-01-03",14,159,"320",2
6567,"2024-01-13",2,159,"900",2
7271,"2024-02-08",2,159,"900",2
9585,"2024-06-23",1,159,"350",2
527,"2023-02-21",1,159,"350",4
984,"2023-04-01",11,159,"550",3
1231,"2023-04-23",26,159,"900",4
4300,"2023-10-28",1,159,"350",5
3358,"2023-09-25",22,159,"400",5
8845,"2024-03-31",2,159,"900",2
4035,"2023-10-18",4,159,"600",4
5802,"2023-12-18",7,159,"1500",4
6588,"2024-01-13",4,159,"600",2
8314,"2024-03-12",4,159,"600",5
9152,"2024-05-03",2,159,"900",4
4737,"2023-11-12",2,159,"900",2
5528,"2023-12-08",7,159,"1500",5
8323,"2024-03-13",2,159,"900",5
10064,"2024-08-22",3,159,"250",5
6659,"2024-01-16",4,160,"600",4
7450,"2024-02-13",3,160,"250",3
7969,"2024-03-02",1,160,"350",4
8627,"2024-03-23",3,160,"250",3
9543,"2024-06-17",3,160,"250",4
9852,"2024-07-28",4,160,"600",5
368,"2023-02-05",18,160,"450",5
887,"2023-03-23",4,160,"600",3
1294,"2023-04-29",2,160,"900",2
2584,"2023-08-29",24,160,"500",3
2986,"2023-09-13",22,160,"400",2
4365,"2023-10-30",9,160,"700",3
6060,"2023-12-26",14,160,"320",5
8458,"2024-03-17",3,160,"250",5
1190,"2023-04-20",19,160,"300",4
8432,"2024-03-16",4,160,"600",3
496,"2023-02-17",7,160,"1500",2
3972,"2023-10-15",7,160,"1500",5
6101,"2023-12-28",14,160,"320",3
6541,"2024-01-12",3,160,"250",2
9042,"2024-04-21",4,160,"600",5
5442,"2023-12-05",4,161,"600",3
5502,"2023-12-07",10,161,"1800",5
5800,"2023-12-18",7,161,"1500",5
6143,"2023-12-29",14,161,"320",5
7648,"2024-02-20",4,161,"600",3
7798,"2024-02-26",1,161,"350",3
8467,"2024-03-18",1,161,"350",3
9320,"2024-05-20",1,161,"350",3
9955,"2024-08-09",3,161,"250",3
10202,"2024-09-10",3,161,"250",3
1001,"2023-04-02",17,161,"600",4
4429,"2023-11-02",2,161,"900",4
3000,"2023-09-13",24,161,"500",4
7638,"2024-02-20",2,161,"900",2
1909,"2023-06-26",28,161,"300",4
4402,"2023-11-01",6,161,"1200",4
6521,"2024-01-12",1,161,"350",4
7053,"2024-01-31",1,161,"350",2
10188,"2024-09-08",2,161,"900",5
2980,"2023-09-13",21,161,"650",3
3016,"2023-09-14",22,161,"400",4
5299,"2023-12-01",5,161,"450",2
5799,"2023-12-18",7,161,"1500",2
6971,"2024-01-28",1,162,"350",5
7734,"2024-02-24",1,162,"350",5
2119,"2023-07-16",25,162,"600",3
8723,"2024-03-27",1,162,"350",2
5134,"2023-11-25",11,162,"550",3
6245,"2024-01-02",14,162,"320",4
7070,"2024-01-31",3,162,"250",3
7299,"2024-02-09",2,162,"900",4
8894,"2024-04-04",2,162,"900",5
1238,"2023-04-24",17,162,"600",4
6035,"2023-12-26",14,162,"320",4
7791,"2024-02-25",4,162,"600",5
8290,"2024-03-12",1,162,"350",3
212,"2023-01-23",21,162,"650",5
5828,"2023-12-19",8,162,"750",3
5902,"2023-12-21",14,162,"320",4
6005,"2023-12-24",14,162,"320",2
7308,"2024-02-09",3,162,"250",5
5970,"2023-12-23",14,163,"320",3
6202,"2023-12-31",14,163,"320",3
7090,"2024-02-01",3,163,"250",2
9446,"2024-06-04",2,163,"900",4
1502,"2023-05-17",8,163,"750",5
1924,"2023-06-28",24,163,"500",5
3232,"2023-09-21",21,163,"650",4
4388,"2023-10-31",11,163,"550",2
10293,"2024-09-21",1,163,"350",4
2004,"2023-07-05",24,163,"500",3
2722,"2023-09-04",24,163,"500",4
4259,"2023-10-26",9,163,"700",4
1224,"2023-04-23",14,163,"320",4
4764,"2023-11-12",11,163,"550",3
4872,"2023-11-16",4,163,"600",4
9177,"2024-05-05",4,163,"600",5
9532,"2024-06-16",1,163,"350",3
293,"2023-01-30",8,163,"750",5
2887,"2023-09-09",24,163,"500",5
3071,"2023-09-16",22,163,"400",2
4614,"2023-11-08",1,163,"350",4
4931,"2023-11-18",8,163,"750",5
5359,"2023-12-02",6,163,"1200",5
5695,"2023-12-14",8,163,"750",4
7248,"2024-02-07",3,163,"250",5
8291,"2024-03-12",1,163,"350",5
8993,"2024-04-16",3,163,"250",3
10259,"2024-09-17",4,163,"600",4
5097,"2023-11-24",4,164,"600",4
6376,"2024-01-06",14,164,"320",2
8544,"2024-03-20",4,164,"600",4
9397,"2024-05-28",1,164,"350",5
9778,"2024-07-18",4,164,"600",5
1380,"2023-05-06",4,164,"600",2
